timestamp,meterId,tempC,humidityPct,windMs,precipMm
1/3/2025 21:00,M024,-3.12,55.6,3.78,0
1/3/2025 22:00,M024,-0.47,47.9,2.37,0
1/3/2025 23:00,M024,-1.86,56.1,2.13,3
1/4/2025 0:00,M024,1.83,53.4,2.67,0
1/4/2025 1:00,M024,-2.45,63.1,2.49,0
1/4/2025 2:00,M024,-0.98,45.8,6.09,0
1/4/2025 3:00,M024,3.42,66.5,1.13,0
1/4/2025 4:00,M024,0.29,58.7,4.71,0
1/4/2025 5:00,M024,0.86,65.1,1.73,0
1/4/2025 6:00,M024,0.52,72.5,2.06,0
1/4/2025 7:00,M024,5.33,59.8,3.36,0
1/4/2025 8:00,M024,2.26,57.9,4.34,0
1/4/2025 9:00,M024,5.47,59.8,2.41,0
1/4/2025 10:00,M024,4.75,57.4,1.05,0
1/4/2025 11:00,M024,5.58,51.3,7.53,0
1/4/2025 12:00,M024,3.86,55.6,0.73,0.5
1/4/2025 13:00,M024,7.88,53.4,1.1,0
1/4/2025 14:00,M024,5.05,52.8,6.57,0
1/4/2025 15:00,M024,3.01,43,5.51,0
1/4/2025 16:00,M024,5.88,40.7,6.93,0
1/4/2025 17:00,M024,2.28,44.6,1.73,0
1/4/2025 18:00,M024,2.5,43.5,1.37,0
1/4/2025 19:00,M024,2.23,44,5.01,0
1/4/2025 20:00,M024,0.71,42.1,1.03,0
1/4/2025 21:00,M024,-4.12,49.9,1.4,0
1/4/2025 22:00,M024,-0.42,44.3,0.76,0
1/4/2025 23:00,M024,-2.01,51.7,1.65,0
1/5/2025 0:00,M024,-2.49,53.2,1.23,0
1/5/2025 1:00,M024,-2.03,57.4,0.91,0
1/5/2025 2:00,M024,-3.88,67.1,2.84,0
1/5/2025 3:00,M024,-0.54,54.2,1.99,0
1/5/2025 4:00,M024,-2.05,49.3,3.68,0
1/5/2025 5:00,M024,0.54,61.1,1.08,0
1/5/2025 6:00,M024,2.23,58.1,1.61,3
1/5/2025 7:00,M024,4.65,46.6,0.65,0
1/5/2025 8:00,M024,2.77,74.1,1.93,0
1/5/2025 9:00,M024,7.01,65.4,5,0
1/5/2025 10:00,M024,6.88,64,4.39,0
1/5/2025 11:00,M024,5.22,55.9,2.45,0.5
1/5/2025 12:00,M024,4.34,57.5,9.08,1.5
1/5/2025 13:00,M024,3.7,49.9,0.68,0
1/5/2025 14:00,M024,5.87,54.9,5.45,0
1/5/2025 15:00,M024,3.72,49.1,1.14,0
1/5/2025 16:00,M024,5.8,46.1,2.58,0.5
1/5/2025 17:00,M024,2.02,45.6,3.98,0
1/5/2025 18:00,M024,0.65,53.8,1.48,1.5
1/5/2025 19:00,M024,1.32,46.3,1.71,0
1/5/2025 20:00,M024,-1.03,40.2,5.46,0
1/5/2025 21:00,M024,-0.82,49.9,2.8,0
1/5/2025 22:00,M024,0.01,52.9,0.76,0
1/5/2025 23:00,M024,-1.69,51.5,2.03,0
1/6/2025 0:00,M024,-1.82,54.7,1.55,0
1/6/2025 1:00,M024,-1.56,51.2,0.59,0
1/6/2025 2:00,M024,-4,60.6,0.77,0
1/6/2025 3:00,M024,-0.24,54.8,3.28,0
1/6/2025 4:00,M024,0.24,62.2,1.25,0
1/6/2025 5:00,M024,2.3,60.6,9.57,0
1/6/2025 6:00,M024,2.91,70.9,3.44,0
1/6/2025 7:00,M024,2.73,74,5.05,0
1/6/2025 8:00,M024,5.55,56.8,0.48,0
1/6/2025 9:00,M024,4.39,62,3.44,0
1/6/2025 10:00,M024,5.83,58.1,2.91,0
1/6/2025 11:00,M024,5.4,60.4,3.83,0
1/6/2025 12:00,M024,6.69,55.6,0.22,0
1/6/2025 13:00,M024,5.3,50.1,7.92,0
1/6/2025 14:00,M024,7.94,50.6,2.46,0
1/6/2025 15:00,M024,7.85,46.6,2.45,0
1/6/2025 16:00,M024,5.31,55.9,2.78,0
1/6/2025 17:00,M024,5.35,40.6,1.41,0
1/6/2025 18:00,M024,-0.31,46.5,7.12,0
1/6/2025 19:00,M024,-1.17,48.4,0.37,0
1/6/2025 20:00,M024,-0.48,49,1.86,0
1/6/2025 21:00,M024,-0.77,46.1,1.92,0
1/6/2025 22:00,M024,-1.76,58.2,1.41,0
1/6/2025 23:00,M024,-4.33,39.9,2.25,0
1/7/2025 0:00,M024,-0.27,48.4,1.86,0
1/7/2025 1:00,M024,1.37,61.6,1.21,0
1/7/2025 2:00,M024,0.46,54.7,2.56,0
1/7/2025 3:00,M024,0.8,56.4,2.94,3
1/7/2025 4:00,M024,0.34,60.9,10.43,0
1/7/2025 5:00,M024,-0.3,59.9,1.19,0
1/7/2025 6:00,M024,2.11,68.8,3.44,0
1/7/2025 7:00,M024,6.19,70.1,3.37,0
1/7/2025 8:00,M024,3.47,64.2,4.79,0
1/7/2025 9:00,M024,4.15,68.4,4.32,0
1/7/2025 10:00,M024,7.13,51.7,0.5,0
1/7/2025 11:00,M024,7.62,58,2.17,0
1/7/2025 12:00,M024,4.73,63.1,1.11,0
1/7/2025 13:00,M024,5.47,58.3,1.27,0
1/7/2025 14:00,M024,4.71,58.6,0.78,0
1/7/2025 15:00,M024,4.93,44.4,2.15,0
1/7/2025 16:00,M024,5.66,51.8,3.54,0
1/7/2025 17:00,M024,1.83,42.8,6.49,0
1/7/2025 18:00,M024,3.63,48.6,2.75,0
1/7/2025 19:00,M024,1.12,53.2,1.3,0
1/7/2025 20:00,M024,3.49,41.6,2.99,0
1/7/2025 21:00,M024,-0.35,36.8,3.76,0
1/7/2025 22:00,M024,-1.61,61.1,5.88,0
1/7/2025 23:00,M024,-1,55.3,1.13,0
1/8/2025 0:00,M024,-2.51,54.4,0.76,3
1/8/2025 1:00,M024,-4.56,56.6,3.14,0
1/8/2025 2:00,M024,-1.82,47.4,2.54,0
1/8/2025 3:00,M024,-1.21,63.3,2.02,0
1/8/2025 4:00,M024,-2.39,60.5,2.43,0
1/8/2025 5:00,M024,0.86,65,1.15,0
1/8/2025 6:00,M024,-1.1,65.2,0.44,0
1/8/2025 7:00,M024,2.51,44.4,4.24,0
1/8/2025 8:00,M024,4.37,66.6,4.07,0
1/8/2025 9:00,M024,4.97,63.2,0.84,0
1/8/2025 10:00,M024,4.85,61.9,2.34,3
1/8/2025 11:00,M024,5.74,56.5,3.92,0
1/8/2025 12:00,M024,4.82,55.3,3.59,0
1/8/2025 13:00,M024,5.88,53.4,1.44,0
1/8/2025 14:00,M024,5.55,51.6,2.92,0
1/8/2025 15:00,M024,3.48,50.8,1.03,0
1/8/2025 16:00,M024,4.4,48,4.52,0
1/8/2025 17:00,M024,3.43,56.4,2.21,0
1/8/2025 18:00,M024,1.75,40.6,3.01,0
1/8/2025 19:00,M024,4.6,43.1,3.38,0
1/8/2025 20:00,M024,-0.21,56.5,2.23,0
1/8/2025 21:00,M024,-1.25,47,3.38,0
1/8/2025 22:00,M024,-2.1,55.6,4.62,0
1/8/2025 23:00,M024,-3.32,53.2,1.14,0
1/9/2025 0:00,M024,-0.97,53.6,5.33,0
1/9/2025 1:00,M024,-2.89,63.5,1.77,0
1/9/2025 2:00,M024,-2.32,63.1,3.5,0
1/9/2025 3:00,M024,-1.64,52.9,2.18,0
1/9/2025 4:00,M024,-1.48,64.7,3.12,0
1/9/2025 5:00,M024,-1.66,58.7,5.07,0
1/9/2025 6:00,M024,1.31,72.6,2.56,0
1/9/2025 7:00,M024,4.35,75.2,3.34,0
1/9/2025 8:00,M024,4.3,74.9,6.05,0
1/9/2025 9:00,M024,7.17,64.2,1.82,0
1/9/2025 10:00,M024,6.59,57.2,1.33,0
1/9/2025 11:00,M024,6.65,59.5,4.83,0
1/9/2025 12:00,M024,8.82,49.4,2.28,3
1/9/2025 13:00,M024,5.72,66.5,2.05,0
1/9/2025 14:00,M024,5.56,57.2,5.38,0
1/9/2025 15:00,M024,4.81,49.8,1.46,0
1/9/2025 16:00,M024,6.32,52.3,3.53,0
1/9/2025 17:00,M024,3.04,42.4,6.73,0
1/9/2025 18:00,M024,1.03,38.4,1.06,0
1/9/2025 19:00,M024,1.85,32.1,6.85,0
1/9/2025 20:00,M024,-1.22,46.8,1.93,0
1/9/2025 21:00,M024,-0.03,46.7,2.04,0.5
1/9/2025 22:00,M024,-0.84,53.1,0.73,0
1/9/2025 23:00,M024,-2.15,52.5,3.09,0
1/10/2025 0:00,M024,-1.15,57.8,1.16,0
1/10/2025 1:00,M024,-4.1,62.5,3.64,0
1/10/2025 2:00,M024,-1.22,51.2,2.41,0
1/10/2025 3:00,M024,-1.52,67.3,3.05,0.5
1/10/2025 4:00,M024,4.29,61.2,4,0
1/10/2025 5:00,M024,1.2,67.8,7.95,0
1/10/2025 6:00,M024,1.11,71.1,2.58,0
1/10/2025 7:00,M024,0.97,70.8,3.67,0
1/10/2025 8:00,M024,5.96,64.4,3.31,0
1/10/2025 9:00,M024,4.3,63.1,3.02,0
1/10/2025 10:00,M024,4.28,65.4,0.85,0
1/10/2025 11:00,M024,6.37,48.6,1.39,0
1/10/2025 12:00,M024,6.97,49.3,0.91,0
1/10/2025 13:00,M024,6.81,50.7,6.3,0
1/10/2025 14:00,M024,5.49,42,6.38,3
1/10/2025 15:00,M024,5.07,46.3,4.01,0.5
1/10/2025 16:00,M024,4.35,44.4,4.86,0
1/10/2025 17:00,M024,3.54,45.9,0.93,0
1/10/2025 18:00,M024,2.64,44.7,3.66,0
1/10/2025 19:00,M024,2.61,51.8,1.62,0
1/10/2025 20:00,M024,0.08,49.8,1.14,0
1/10/2025 21:00,M024,-2.05,47.5,4.86,0
1/10/2025 22:00,M024,-1.68,48,3.65,0
1/10/2025 23:00,M024,-0.73,52.1,1.01,0
1/11/2025 0:00,M024,-4.68,54.8,5.92,0
1/11/2025 1:00,M024,-4.53,72.7,2.42,0
1/11/2025 2:00,M024,-0.09,51.3,4.15,0
1/11/2025 3:00,M024,1.45,56.5,1.79,0
1/11/2025 4:00,M024,-1.9,57.2,3.1,0
1/11/2025 5:00,M024,1.12,66.3,4.34,3
1/11/2025 6:00,M024,1.4,66.4,1.08,0
1/11/2025 7:00,M024,2.64,61.2,6.99,0
1/11/2025 8:00,M024,4.46,69,4.06,0
1/11/2025 9:00,M024,2.89,64.3,3.33,0
1/11/2025 10:00,M024,3.8,65.6,0.31,0
1/11/2025 11:00,M024,5.41,64.8,2.6,0
1/11/2025 12:00,M024,5.78,42.2,4.91,0
1/11/2025 13:00,M024,4.17,56.5,0.4,3
1/11/2025 14:00,M024,6.65,42.3,6.34,0
1/11/2025 15:00,M024,4.2,49.4,0.71,1.5
1/11/2025 16:00,M024,3.37,45.9,3.08,0
1/11/2025 17:00,M024,3.46,45.2,7.23,0
1/11/2025 18:00,M024,1.81,37.8,3.42,0
1/11/2025 19:00,M024,2.22,51.5,4.51,0
1/11/2025 20:00,M024,-1.4,38.6,4.87,0
1/11/2025 21:00,M024,-2.92,52.4,3.79,3
1/11/2025 22:00,M024,-1.93,41.4,1.33,0
1/11/2025 23:00,M024,-1.77,52.3,2.18,0
1/12/2025 0:00,M024,-3.86,65.8,1.35,0
1/12/2025 1:00,M024,-3.95,71.8,6.77,0
1/12/2025 2:00,M024,-1.19,50.3,2.22,0
1/12/2025 3:00,M024,-1.97,57.8,5.17,0
1/12/2025 4:00,M024,-2.18,60.5,4.14,0
1/12/2025 5:00,M024,2.41,78.2,2.99,3
1/12/2025 6:00,M024,1.05,64.6,1.29,0
1/12/2025 7:00,M024,4.76,71.1,1.55,0
1/12/2025 8:00,M024,4.04,65.5,1.71,0
1/12/2025 9:00,M024,5.27,54.9,0.96,0
1/12/2025 10:00,M024,5.15,48.8,8.42,0
1/12/2025 11:00,M024,1.88,53.9,3.96,0
1/12/2025 12:00,M024,4.29,68.9,2.98,0
1/12/2025 13:00,M024,5.68,54,0.51,0
1/12/2025 14:00,M024,6.01,56.3,2.33,0
1/12/2025 15:00,M024,2.14,39.4,2.48,0
1/12/2025 16:00,M024,3.92,44.4,2.82,0
1/12/2025 17:00,M024,1.35,50,2.87,0
1/12/2025 18:00,M024,2.35,38.5,3.8,1.5
1/12/2025 19:00,M024,0.94,45,0.89,0
1/12/2025 20:00,M024,1.12,41.1,1.85,0
1/12/2025 21:00,M024,0.77,52.9,3.62,0
1/12/2025 22:00,M024,-0.78,52.4,3.67,1.5
1/12/2025 23:00,M024,-0.57,56.5,3.05,0
1/13/2025 0:00,M024,-2.53,60.2,4.59,0
1/13/2025 1:00,M024,2.37,56.2,2.16,0.5
1/13/2025 2:00,M024,-3.29,66,2.61,0
1/13/2025 3:00,M024,-1.62,58.5,4.63,0
1/13/2025 4:00,M024,1.35,67.4,0.97,0
1/13/2025 5:00,M024,2.09,52.8,6.87,0
1/13/2025 6:00,M024,2.73,60.5,4.28,0
1/13/2025 7:00,M024,4.05,78.6,1.72,0
1/13/2025 8:00,M024,0.87,67.3,4.75,0
1/13/2025 9:00,M024,7.21,65.7,1.09,0
1/13/2025 10:00,M024,5.16,55.1,6.22,1.5
1/13/2025 11:00,M024,7.73,51,0.55,0
1/13/2025 12:00,M024,2.95,53.4,0.88,0
1/13/2025 13:00,M024,6.25,52,1.43,0
1/13/2025 14:00,M024,4.62,61.5,1.53,0
1/13/2025 15:00,M024,5.69,54,3.26,0
1/13/2025 16:00,M024,4.48,47,4.52,0
1/13/2025 17:00,M024,3.58,45.7,0.66,0
1/13/2025 18:00,M024,0.41,49.5,6.47,0
1/13/2025 19:00,M024,0.88,37.4,3.66,0
1/13/2025 20:00,M024,-0.27,34.8,8.33,0
1/13/2025 21:00,M024,-0.09,52.4,2.53,0
1/13/2025 22:00,M024,0.02,50.4,6.92,0
1/13/2025 23:00,M024,-1.64,44.5,8.8,0
1/14/2025 0:00,M024,-3.91,42.4,1.53,0
1/14/2025 1:00,M024,-1.7,63,1.39,0
1/14/2025 2:00,M024,2.45,56.9,2.09,0
1/14/2025 3:00,M024,1.64,64.5,1.98,0
1/14/2025 4:00,M024,-4.46,62.1,3.19,0
1/14/2025 5:00,M024,1.06,64.5,2.02,0
1/14/2025 6:00,M024,3.4,61.4,4.74,0
1/14/2025 7:00,M024,2.76,64.2,3.92,0
1/14/2025 8:00,M024,3.31,67.1,1.44,0
1/14/2025 9:00,M024,4.43,60.4,2.51,0
1/14/2025 10:00,M024,6.29,58,4.93,0
1/14/2025 11:00,M024,4.14,61.2,3.45,0
1/14/2025 12:00,M024,7.78,59,4.1,3
1/14/2025 13:00,M024,5.78,45.6,1.38,0.5
1/14/2025 14:00,M024,4.06,49.8,2.73,0
1/14/2025 15:00,M024,6.51,44.8,1.02,0
1/14/2025 16:00,M024,1.68,46.4,2.98,0
1/14/2025 17:00,M024,2.2,53.9,2.41,0
1/14/2025 18:00,M024,1.14,47.2,3.13,0
1/14/2025 19:00,M024,4.18,58.3,1.3,0
1/14/2025 20:00,M024,-1.03,47.7,3.68,0
1/14/2025 21:00,M024,-4.06,46.9,5.03,0
1/14/2025 22:00,M024,-2.34,49.9,0.34,0
1/14/2025 23:00,M024,-1.18,53.3,0.81,0
1/15/2025 0:00,M024,-0.82,56.9,1.52,0
1/15/2025 1:00,M024,1.55,51.6,2.07,0
1/15/2025 2:00,M024,0.65,58.6,1.73,0
1/15/2025 3:00,M024,-0.55,57.7,0.97,0
1/15/2025 4:00,M024,-1.34,69.8,3.14,0
1/15/2025 5:00,M024,3.4,53.1,3.02,0
1/15/2025 6:00,M024,1.45,65.9,1.73,0
1/15/2025 7:00,M024,2.05,55.6,3.48,0
1/15/2025 8:00,M024,3.37,66.3,2.33,0
1/15/2025 9:00,M024,2.95,59.7,7.13,0
1/15/2025 10:00,M024,4.77,49.1,0.69,0
1/15/2025 11:00,M024,5.51,63.2,1.34,0
1/15/2025 12:00,M024,7.1,39.9,2.17,0
1/15/2025 13:00,M024,5.28,52.2,5.17,0
1/15/2025 14:00,M024,3.56,54.1,4.29,0
1/15/2025 15:00,M024,2.42,56.2,3.66,0
1/15/2025 16:00,M024,4.31,36.7,0.86,0
1/15/2025 17:00,M024,3.14,42.2,1.59,0
1/15/2025 18:00,M024,1.17,51.5,2.33,0
1/15/2025 19:00,M024,0.26,52.2,4.73,1.5
1/15/2025 20:00,M024,0.58,54,2.47,0
1/15/2025 21:00,M024,1.26,63.3,3.88,0
1/15/2025 22:00,M024,-2.63,46.9,3.53,0
1/15/2025 23:00,M024,-1.73,54.6,3.9,0
1/16/2025 0:00,M024,-0.56,52.9,1.48,0
1/16/2025 1:00,M024,-3.03,45.7,4.36,0
1/16/2025 2:00,M024,-1.49,59.5,3.74,0
1/16/2025 3:00,M024,-0.89,50.1,6.79,0
1/16/2025 4:00,M024,-1.97,60.5,1.94,0
1/16/2025 5:00,M024,1.22,55.9,2.99,6
1/16/2025 6:00,M024,2.05,67.6,0.96,0
1/16/2025 7:00,M024,3.87,60,0.67,0
1/16/2025 8:00,M024,2.22,52.9,7.45,0
1/16/2025 9:00,M024,4.84,67.3,3.42,0
1/16/2025 10:00,M024,7.54,56.4,0.62,0
1/16/2025 11:00,M024,8.98,55,3.69,1.5
1/16/2025 12:00,M024,7.92,49.1,1.93,0
1/16/2025 13:00,M024,4.1,59.3,3.86,0
1/16/2025 14:00,M024,6.14,51.6,4.5,0
1/16/2025 15:00,M024,4.1,44.3,3.21,0
1/16/2025 16:00,M024,4.43,34.9,2.13,0
1/16/2025 17:00,M024,1.88,60.4,2.67,0
1/16/2025 18:00,M024,-0.57,56.9,3.97,0
1/16/2025 19:00,M024,0.45,54,4.35,0
1/16/2025 20:00,M024,1.08,42.1,1.44,0
1/16/2025 21:00,M024,-0.4,44.9,0.81,0
1/16/2025 22:00,M024,-0.86,52.4,1.03,0
1/16/2025 23:00,M024,-1.54,47,2.22,0
1/17/2025 0:00,M024,-1.39,49.1,4.25,0
1/17/2025 1:00,M024,-1.07,66.3,2.31,0
1/17/2025 2:00,M024,-1.88,59.7,0.93,0
1/17/2025 3:00,M024,-0.7,55.4,3.15,0
1/17/2025 4:00,M024,2.61,69.4,2.5,0.5
1/17/2025 5:00,M024,1.18,61.2,4.44,0
1/17/2025 6:00,M024,2.06,53.1,1.22,0
1/17/2025 7:00,M024,3.19,57.9,3.34,0
1/17/2025 8:00,M024,3.67,60.6,3.09,0
1/17/2025 9:00,M024,4.18,63.4,3.8,0
1/17/2025 10:00,M024,5.78,61,4.87,0
1/17/2025 11:00,M024,5.11,65,0.44,0
1/17/2025 12:00,M024,5.78,53.6,1.61,0
1/17/2025 13:00,M024,4.68,49.6,2.36,0
1/17/2025 14:00,M024,5.63,57.5,1.59,0
1/17/2025 15:00,M024,5.7,53.8,2.91,0
1/17/2025 16:00,M024,3.68,45.1,2.38,0
1/17/2025 17:00,M024,0.02,47.1,0.94,0
1/17/2025 18:00,M024,2.89,42.1,3.9,0
1/17/2025 19:00,M024,1.14,38.4,1.16,0
1/17/2025 20:00,M024,-1.49,59.5,2.94,0
1/17/2025 21:00,M024,0.33,44.7,1.04,0
1/17/2025 22:00,M024,-3.56,51.8,2.94,0
1/17/2025 23:00,M024,-0.3,43.3,2.36,0
1/18/2025 0:00,M024,-2.09,59.4,2.61,0
1/18/2025 1:00,M024,-5.27,50.4,3.06,0
1/18/2025 2:00,M024,-1.2,70.1,4.56,1.5
1/18/2025 3:00,M024,-1.44,72.9,1.85,0
1/18/2025 4:00,M024,-0.84,67.1,0.88,0
1/18/2025 5:00,M024,-0.14,65.3,2.22,0
1/18/2025 6:00,M024,1.81,63.9,4.65,0
1/18/2025 7:00,M024,2.31,64.4,0.24,0.5
1/18/2025 8:00,M024,1.21,66.1,0.87,0
1/18/2025 9:00,M024,6.74,62.6,2.3,0
1/18/2025 10:00,M024,5.1,65.9,4.95,0
1/18/2025 11:00,M024,4.77,52.1,1.68,0
1/18/2025 12:00,M024,4.31,64.2,2.23,0.5
1/18/2025 13:00,M024,7.02,49.9,1.54,0
1/18/2025 14:00,M024,3.52,45.5,1.89,0
1/18/2025 15:00,M024,5.03,50.1,4.03,0
1/18/2025 16:00,M024,3.12,48.9,4.45,0.5
1/18/2025 17:00,M024,2.25,34.9,4.21,0
1/18/2025 18:00,M024,0.34,42.1,3.79,0
1/18/2025 19:00,M024,0.03,32.3,1.09,0
1/18/2025 20:00,M024,0.01,42.3,6.87,1.5
1/18/2025 21:00,M024,-0.48,44.1,6.48,0
1/18/2025 22:00,M024,-2.64,51.8,2.36,3
1/18/2025 23:00,M024,-2,47.7,4.83,0
1/19/2025 0:00,M024,-0.67,51.7,0.38,0
1/19/2025 1:00,M024,-4.36,65.4,5.14,0
1/19/2025 2:00,M024,-1.47,72.4,2.88,0
1/19/2025 3:00,M024,-2.25,56.5,1.18,0.5
1/19/2025 4:00,M024,-1.58,69.8,5.29,0
1/19/2025 5:00,M024,1.36,67,0.47,0
1/19/2025 6:00,M024,1.18,54.6,4.21,0
1/19/2025 7:00,M024,1.21,59.9,5.24,0
1/19/2025 8:00,M024,5.99,45.5,5.82,0
1/19/2025 9:00,M024,6.21,64,0.36,0
1/19/2025 10:00,M024,2.57,53.5,0.7,0
1/19/2025 11:00,M024,3.65,58.4,0.78,0
1/19/2025 12:00,M024,6.89,70.4,3.95,0
1/19/2025 13:00,M024,5.44,62,6.69,0
1/19/2025 14:00,M024,7.71,45.4,3.39,0
1/19/2025 15:00,M024,5.75,41.9,1.75,1.5
1/19/2025 16:00,M024,4.45,54.1,6.25,0
1/19/2025 17:00,M024,1.5,39.3,6.43,0
1/19/2025 18:00,M024,2.74,50.9,7.09,0
1/19/2025 19:00,M024,-0.95,61.8,1.18,0
1/19/2025 20:00,M024,1.96,50.4,0.89,0
1/19/2025 21:00,M024,-0.2,55,0.62,0
1/19/2025 22:00,M024,-2.7,56.4,0.87,0
1/19/2025 23:00,M024,-0.66,49.1,0.43,0
1/20/2025 0:00,M024,1.36,56.7,4.78,0
1/20/2025 1:00,M024,-2.19,51.8,3.33,0
1/20/2025 2:00,M024,-0.64,67.7,13.82,0
1/20/2025 3:00,M024,-1.48,55.6,2.51,0
1/20/2025 4:00,M024,0.13,67.9,2.74,0
1/20/2025 5:00,M024,-1.3,71.4,5.36,0
1/20/2025 6:00,M024,2,62.1,1.88,0
1/20/2025 7:00,M024,3.1,60.3,1.21,0
1/20/2025 8:00,M024,6.7,62.6,3.2,1.5
1/20/2025 9:00,M024,2.14,56.7,2.38,0
1/20/2025 10:00,M024,5.04,60.9,3.12,0
1/20/2025 11:00,M024,7.8,52.1,7.14,0
1/20/2025 12:00,M024,5.64,49.9,1.45,0
1/20/2025 13:00,M024,5.61,55.7,1.5,0
1/20/2025 14:00,M024,4.21,53.7,4.47,0
1/20/2025 15:00,M024,3.43,46.2,1.53,3
1/20/2025 16:00,M024,1.26,36.5,12.3,0
1/20/2025 17:00,M024,2.09,52.4,2.28,0
1/20/2025 18:00,M024,0.52,42.3,3.31,1.5
1/20/2025 19:00,M024,1.14,57.7,5.4,0
1/20/2025 20:00,M024,-1.18,45.5,2.83,0
1/20/2025 21:00,M024,-1.55,48.7,2.37,0
1/20/2025 22:00,M024,-2.14,47.4,4.97,0
1/20/2025 23:00,M024,-1.94,53.9,1.39,0
1/21/2025 0:00,M024,-2.79,75.9,3.23,0
1/21/2025 1:00,M024,-3.46,55.5,1.16,0
1/21/2025 2:00,M024,-1.34,67.7,4.68,0
1/21/2025 3:00,M024,0.77,62.6,2.24,0
1/21/2025 4:00,M024,0.19,70.7,3.28,0.5
1/21/2025 5:00,M024,0.05,53.1,5.69,0
1/21/2025 6:00,M024,1.82,76.7,1.28,0
1/21/2025 7:00,M024,-0.04,66.7,3.68,0
1/21/2025 8:00,M024,3.79,62.1,4.73,0
1/21/2025 9:00,M024,4.23,67.5,4.32,0
1/21/2025 10:00,M024,4.06,60.9,2.22,0
1/21/2025 11:00,M024,4.74,50.7,0.77,0
1/21/2025 12:00,M024,5.38,40.5,5.84,0
1/21/2025 13:00,M024,7.35,63.4,0.77,0
1/21/2025 14:00,M024,7.1,48.7,0.65,0
1/21/2025 15:00,M024,3.44,44.3,2.58,0
1/21/2025 16:00,M024,3.22,43.1,1.57,0
1/21/2025 17:00,M024,2.3,54.1,3.45,0
1/21/2025 18:00,M024,3.21,42.1,4.49,0
1/21/2025 19:00,M024,1.18,49.2,2.2,0
1/1/2025 0:00,M025,4.14,33,9.59,3
1/1/2025 1:00,M025,4.94,30.1,1.34,0
1/1/2025 2:00,M025,3.64,45.4,0.55,1.5
1/1/2025 3:00,M025,7.22,48.7,2.54,1.5
1/1/2025 4:00,M025,6,39.6,2.71,0
1/1/2025 5:00,M025,5.68,44.4,3.87,0
1/1/2025 6:00,M025,7.66,45.6,1.95,0
1/1/2025 7:00,M025,10.88,47.3,0.75,0
1/1/2025 8:00,M025,9.36,55.5,2.8,0
1/1/2025 9:00,M025,12.25,40.1,3.46,0
1/1/2025 10:00,M025,10.53,38,2.95,1.5
1/1/2025 11:00,M025,10.72,36.5,3.53,0
1/1/2025 12:00,M025,12.99,29.3,3.2,0
1/1/2025 13:00,M025,10.55,22.1,2.96,0
1/1/2025 14:00,M025,12.7,30.8,1.76,0
1/1/2025 15:00,M025,11.36,31.1,1.67,0
1/1/2025 16:00,M025,8.69,26.4,7.4,0.5
1/1/2025 17:00,M025,8.93,25,1.24,0
1/1/2025 18:00,M025,7.18,19.6,7.5,0
1/1/2025 19:00,M025,7.49,26.9,1.52,0
1/1/2025 20:00,M025,8.83,27.4,6.32,0
1/1/2025 21:00,M025,4.62,30.8,4.63,0
1/1/2025 22:00,M025,5.34,31.9,3.96,0
1/1/2025 23:00,M025,4.17,34.8,0.12,0.5
1/2/2025 0:00,M025,4.04,42.9,1.72,0
1/2/2025 1:00,M025,3.89,41,3.12,0
1/2/2025 2:00,M025,3.25,42.9,4.89,0
1/2/2025 3:00,M025,5.67,31.6,2.52,0
1/2/2025 4:00,M025,5.57,50,0.88,0
1/2/2025 5:00,M025,5.61,42.9,2.65,0
1/2/2025 6:00,M025,9.52,45.5,3.54,6
1/2/2025 7:00,M025,9.18,37,2.25,0
1/2/2025 8:00,M025,9.66,56.2,7.08,0
1/2/2025 9:00,M025,12.84,27.2,2.79,0
1/2/2025 10:00,M025,8.71,48.9,5.11,3
1/2/2025 11:00,M025,13.77,40.1,1.72,0
1/2/2025 12:00,M025,10.68,23.6,4.29,6
1/2/2025 13:00,M025,12.18,44.6,1.5,0
1/2/2025 14:00,M025,10.58,33.1,4.37,0
1/2/2025 15:00,M025,9.44,15,2.23,0
1/2/2025 16:00,M025,11.97,23.8,0.91,0
1/2/2025 17:00,M025,11.82,28.5,1.96,0
1/2/2025 18:00,M025,7.67,35.3,1.3,0
1/2/2025 19:00,M025,7.47,22.9,2.08,0
1/2/2025 20:00,M025,6.09,15,0.93,0
1/2/2025 21:00,M025,7.77,36.7,0.77,0
1/2/2025 22:00,M025,1.37,33,1.23,0
1/2/2025 23:00,M025,4.7,19,0.47,0
1/3/2025 0:00,M025,2.91,37.1,5.57,0
1/3/2025 1:00,M025,0.6,40.3,2.62,0
1/3/2025 2:00,M025,4,38.1,2.84,0
1/3/2025 3:00,M025,7.94,37.1,2.13,0
1/3/2025 4:00,M025,5.02,40,1.07,0
1/3/2025 5:00,M025,8.15,42.7,3.55,0.5
1/3/2025 6:00,M025,9.8,47.1,3.24,0
1/3/2025 7:00,M025,9.02,49.4,1.13,0
1/3/2025 8:00,M025,10.18,30.8,4.45,0
1/3/2025 9:00,M025,8.25,43.6,0.95,0
1/3/2025 10:00,M025,10.39,42.9,2.78,0
1/3/2025 11:00,M025,13.22,38.6,4.91,0
1/3/2025 12:00,M025,12.09,32.6,6.24,0
1/3/2025 13:00,M025,12.41,40.9,2.26,0
1/3/2025 14:00,M025,11.66,38.1,1.38,0
1/3/2025 15:00,M025,14.12,25.7,0.66,0
