meterId,timestamp,region,buildingType,floorAreaM2,insulationRating,hvacAgeYears,solarCapacityKw,evCharger,tariffTier,gridPriceUsdPerKwh,occupancyIndex,solarGenerationKwh,energyConsumKwh
M024,1/12/2025 23:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.239,0.05,0,2.1046
M024,1/13/2025 0:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1494,0.182,0,2.0835
M024,1/13/2025 1:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1275,0.159,0,2.0271
M024,1/13/2025 2:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1351,0.229,0,2.8561
M024,1/13/2025 3:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1388,0.11,0,2.3595
M024,1/13/2025 4:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1316,0.189,0,2.2307
M024,1/13/2025 5:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1328,0.194,0,2.1233
M024,1/13/2025 6:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1243,0.219,0,2.0225
M024,1/13/2025 7:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1636,0.295,1.564,0.9253
M024,1/13/2025 8:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1747,0.259,2.87,0
M024,1/13/2025 9:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1567,0.477,4.012,0
M024,1/13/2025 10:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1684,0.607,4.681,0
M024,1/13/2025 11:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1503,0.767,6.002,0
M024,1/13/2025 12:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1726,0.882,6.34,0
M024,1/13/2025 13:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1699,0.888,6.193,0
M024,1/13/2025 14:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1683,0.865,5.193,0
M024,1/13/2025 15:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.166,0.813,3.964,0
M024,1/13/2025 16:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.222,0.511,2.875,0
M024,1/13/2025 17:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2192,0.53,1.492,1.5807
M024,1/13/2025 18:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.225,0.457,0,3.109
M024,1/13/2025 19:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2364,0.318,0,2.9853
M024,1/13/2025 20:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2374,0.222,0,2.6307
M024,1/13/2025 21:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2311,0.214,0,2.6621
M024,1/13/2025 22:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2455,0.256,0,2.9033
M024,1/13/2025 23:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2403,0.241,0,3.0261
M024,1/14/2025 0:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1397,0.219,0,3.0089
M024,1/14/2025 1:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1358,0.15,0,2.3583
M024,1/14/2025 2:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1308,0.274,0,2.1177
M024,1/14/2025 3:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1311,0.235,0,2.3828
M024,1/14/2025 4:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1353,0.228,0,2.896
M024,1/14/2025 5:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1223,0.266,0,2.6638
M024,1/14/2025 6:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1248,0.228,0,2.5549
M024,1/14/2025 7:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1668,0.293,1.455,1.265
M024,1/14/2025 8:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.171,0.321,2.536,0.0005
M024,1/14/2025 9:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1608,0.448,4.221,0
M024,1/14/2025 10:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.161,0.629,4.866,0
M024,1/14/2025 11:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1699,0.75,5.154,0
M024,1/14/2025 12:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1489,0.867,4.879,0
M024,1/14/2025 13:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1629,0.89,5.091,0
M024,1/14/2025 14:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1661,0.767,5.942,0
M024,1/14/2025 15:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1564,0.81,3.962,0
M024,1/14/2025 16:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2231,0.558,3.087,0.2885
M024,1/14/2025 17:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2178,0.502,1.632,1.4482
M024,1/14/2025 18:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2313,0.348,0,2.5872
M024,1/14/2025 19:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2237,0.296,0,2.2771
M024,1/14/2025 20:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2426,0.223,0,2.16
M024,1/14/2025 21:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.248,0.194,0,2.5989
M024,1/14/2025 22:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2509,0.156,0,2.7449
M024,1/14/2025 23:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2463,0.267,0,3.0676
M024,1/15/2025 0:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.131,0.238,0,2.7213
M024,1/15/2025 1:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1276,0.224,0,2.4375
M024,1/15/2025 2:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1297,0.239,0,2.5384
M024,1/15/2025 3:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1333,0.223,0,2.3265
M024,1/15/2025 4:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1364,0.148,0,2.3944
M024,1/15/2025 5:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1334,0.244,0,2.195
M024,1/15/2025 6:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1237,0.213,0,2.0345
M024,1/15/2025 7:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1684,0.3,1.549,1.067
M024,1/15/2025 8:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.168,0.316,2.974,0
M024,1/15/2025 9:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1637,0.354,4.366,0
M024,1/15/2025 10:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.161,0.577,4.41,0
M024,1/15/2025 11:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.171,0.722,5.529,0
M024,1/15/2025 12:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1631,0.928,5.421,0
M024,1/15/2025 13:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1643,0.938,6.33,0
M024,1/15/2025 14:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1658,1,5.209,0
M024,1/15/2025 15:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.165,0.75,4.258,0
M024,1/15/2025 16:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2262,0.594,3.052,0
M024,1/15/2025 17:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2306,0.451,1.484,0.8517
M024,1/15/2025 18:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2293,0.348,0,2.6148
M024,1/15/2025 19:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2389,0.281,0,2.6613
M024,1/15/2025 20:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2273,0.201,0,2.4665
M024,1/15/2025 21:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2372,0.204,0,2.494
M024,1/15/2025 22:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2404,0.176,0,2.8346
M024,1/15/2025 23:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2476,0.204,0,2.6689
M024,1/16/2025 0:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1372,0.287,0,3.064
M024,1/16/2025 1:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1463,0.261,0,2.7573
M024,1/16/2025 2:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1385,0.356,0,3.2495
M024,1/16/2025 3:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1429,0.211,0,2.5142
M024,1/16/2025 4:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1311,0.272,0,2.9478
M024,1/16/2025 5:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1237,0.202,0,2.2055
M024,1/16/2025 6:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1286,0.262,0,2.256
M024,1/16/2025 7:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1586,0.265,1.481,0.5816
M024,1/16/2025 8:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1829,0.459,3.094,0
M024,1/16/2025 9:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.17,0.457,4.004,0
M024,1/16/2025 10:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1528,0.571,4.776,0
M024,1/16/2025 11:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1476,0.762,4.961,0
M024,1/16/2025 12:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1554,0.837,6.407,0
M024,1/16/2025 13:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.165,1,5.946,0
M024,1/16/2025 14:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1522,0.878,4.465,0
M024,1/16/2025 15:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1657,0.852,4.144,0
M024,1/16/2025 16:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.223,0.614,2.732,0.1332
M024,1/16/2025 17:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2406,0.473,1.317,1.6156
M024,1/16/2025 18:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2408,0.364,0,2.8557
M024,1/16/2025 19:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2408,0.291,0,2.6674
M024,1/16/2025 20:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2364,0.27,0,2.6384
M024,1/16/2025 21:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.241,0.242,0,2.6471
M024,1/16/2025 22:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2365,0.171,0,1.9581
M024,1/16/2025 23:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.237,0.207,0,2.3464
M024,1/17/2025 0:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.136,0.19,0,2.2398
M024,1/17/2025 1:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1317,0.18,0,2.2458
M024,1/17/2025 2:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1305,0.126,0,2.5091
M024,1/17/2025 3:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.134,0.138,0,2.3559
M024,1/17/2025 4:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1214,0.191,0,1.703
M024,1/17/2025 5:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1369,0.201,0,1.5653
M024,1/17/2025 6:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1251,0.307,0,1.78
M024,1/17/2025 7:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1541,0.248,1.265,1.0703
M024,1/17/2025 8:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1714,0.275,2.71,0
M024,1/17/2025 9:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1732,0.397,4.106,0
M024,1/17/2025 10:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1601,0.596,4.76,0
M024,1/17/2025 11:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1624,0.787,5.21,0
M024,1/17/2025 12:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1588,0.909,5.955,0
M024,1/17/2025 13:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1732,0.894,5.025,0
M024,1/17/2025 14:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1606,0.958,5.008,0
M024,1/17/2025 15:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1551,0.722,3.755,0.1078
M024,1/17/2025 16:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2211,0.541,2.639,0.6032
M024,1/17/2025 17:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2411,0.439,1.656,1.4595
M024,1/17/2025 18:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2328,0.291,0,2.5562
M024,1/17/2025 19:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2373,0.256,0,2.4009
M024,1/17/2025 20:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2401,0.222,0,2.7424
M024,1/17/2025 21:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2376,0.295,0,2.999
M024,1/17/2025 22:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2425,0.155,0,2.49
M024,1/17/2025 23:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2365,0.305,0,2.6961
M024,1/18/2025 0:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1315,0.069,0,1.9244
M024,1/18/2025 1:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1535,0.148,0,1.982
M024,1/18/2025 2:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1311,0.096,0,1.8718
M024,1/18/2025 3:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1382,0.05,0,1.7014
M024,1/18/2025 4:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1398,0.05,0,1.9355
M024,1/18/2025 5:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1365,0.057,0,2.3811
M024,1/18/2025 6:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1252,0.066,0,2.1037
M024,1/18/2025 7:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1805,0.205,1.392,1.284
M024,1/18/2025 8:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1698,0.18,3.223,0
M024,1/18/2025 9:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1573,0.215,4.463,0
M024,1/18/2025 10:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1717,0.438,4.816,0
M024,1/18/2025 11:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1662,0.585,6.042,0
M024,1/18/2025 12:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1651,0.696,6.522,0
M024,1/18/2025 13:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1582,0.754,5.402,0
M024,1/18/2025 14:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1576,0.722,5.066,0
M024,1/18/2025 15:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1535,0.672,3.301,0
M024,1/18/2025 16:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2291,0.477,2.758,0
M024,1/18/2025 17:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2279,0.202,1.589,0.4974
M024,1/18/2025 18:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2316,0.141,0,2.1707
M024,1/18/2025 19:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2393,0.107,0,2.1897
M024,1/18/2025 20:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.231,0.117,0,2.4543
M024,1/18/2025 21:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2387,0.08,0,2.5459
M024,1/18/2025 22:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2426,0.05,0,3.0128
M024,1/18/2025 23:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2479,0.084,0,2.8016
M024,1/19/2025 0:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1314,0.08,0,2.648
M024,1/19/2025 1:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1449,0.105,0,2.6671
M024,1/19/2025 2:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1323,0.05,0,2.6463
M024,1/19/2025 3:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1311,0.087,0,2.7206
M024,1/19/2025 4:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1348,0.068,0,2.3282
M024,1/19/2025 5:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1342,0.05,0,1.7813
M024,1/19/2025 6:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1242,0.125,0,1.8586
M024,1/19/2025 7:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1671,0.127,1.435,0.8002
M024,1/19/2025 8:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1561,0.229,2.665,0
M024,1/19/2025 9:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1682,0.197,4.343,0
M024,1/19/2025 10:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1655,0.442,6.111,0
M024,1/19/2025 11:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1722,0.564,5.688,0
M024,1/19/2025 12:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1571,0.767,5.279,0
M024,1/19/2025 13:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.159,0.737,6.406,0
M024,1/19/2025 14:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1596,0.71,5.648,0
M024,1/19/2025 15:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1607,0.585,4.216,0
M024,1/19/2025 16:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2272,0.468,2.839,0.2393
M024,1/19/2025 17:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2282,0.309,1.461,1.3623
M024,1/19/2025 18:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2288,0.17,0,2.1783
M024,1/19/2025 19:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2345,0.149,0,2.5621
M024,1/19/2025 20:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2225,0.082,0,1.9207
M024,1/19/2025 21:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2348,0.05,0,1.7296
M024,1/19/2025 22:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2449,0.05,0,2.2984
M024,1/19/2025 23:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2372,0.093,0,2.4054
M024,1/20/2025 0:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1224,0.218,0,2.6324
M024,1/20/2025 1:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1342,0.133,0,2.7873
M024,1/20/2025 2:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1312,0.199,0,2.2593
M024,1/20/2025 3:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.142,0.279,0,2.867
M024,1/20/2025 4:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1339,0.172,0,2.6807
M024,1/20/2025 5:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.125,0.22,0,2.7656
M024,1/20/2025 6:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1245,0.186,0,2.3575
M024,1/20/2025 7:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1705,0.255,1.562,0.6625
M024,1/20/2025 8:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.156,0.338,2.855,0
M024,1/20/2025 9:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1662,0.488,4.255,0
M024,1/20/2025 10:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.157,0.573,5.407,0
M024,1/20/2025 11:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.156,0.822,5.896,0
M024,1/20/2025 12:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1702,0.808,5.037,0
M024,1/20/2025 13:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1567,0.915,5.517,0
M024,1/20/2025 14:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1707,0.783,5.295,0
M024,1/20/2025 15:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.169,0.752,3.482,0.0949
M024,1/20/2025 16:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2298,0.653,3.065,0.2707
M024,1/20/2025 17:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2323,0.474,1.303,1.8477
M024,1/20/2025 18:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2274,0.287,0,2.4797
M024,1/20/2025 19:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2364,0.375,0,2.6261
M024,1/20/2025 20:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.24,0.285,0,2.503
M024,1/20/2025 21:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2418,0.196,0,2.1318
M024,1/20/2025 22:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2444,0.21,0,2.7
M024,1/20/2025 23:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2482,0.21,0,2.7861
M024,1/21/2025 0:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1328,0.123,0,2.7507
M024,1/21/2025 1:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1269,0.164,0,2.706
M024,1/21/2025 2:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1221,0.201,0,2.9396
M024,1/21/2025 3:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1283,0.271,0,2.5164
M024,1/21/2025 4:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1425,0.171,0,2.1866
M024,1/21/2025 5:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1296,0.203,0,2.6415
M024,1/21/2025 6:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,offPeak,0.1354,0.279,0,2.8012
M024,1/21/2025 7:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.172,0.307,1.635,1.5967
M024,1/21/2025 8:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1697,0.417,3.28,0
M024,1/21/2025 9:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1617,0.494,3.88,0
M024,1/21/2025 10:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1584,0.615,4.778,0
M024,1/21/2025 11:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1636,0.762,5.372,0
M024,1/21/2025 12:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.163,0.923,5.941,0
M024,1/21/2025 13:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.158,0.869,6.439,0
M024,1/21/2025 14:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.163,0.896,5.397,0
M024,1/21/2025 15:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,midPeak,0.1695,0.724,4.17,0
M024,1/21/2025 16:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2324,0.581,2.966,0.344
M024,1/21/2025 17:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2355,0.469,1.573,1.3699
M024,1/21/2025 18:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2258,0.347,0,3.4209
M024,1/21/2025 19:00,NE,commercial,126,0.676891345,5.599095742,5.814963723,1,onPeak,0.2238,0.246,0,2.7634
M025,1/1/2025 0:00,SW,commercial,148,0.682999503,17.01387893,3.181169814,0,offPeak,0.1215,0.192,0,2.7092
M025,1/1/2025 1:00,SW,commercial,148,0.682999503,17.01387893,3.181169814,0,offPeak,0.1247,0.198,0,2.4398
M025,1/1/2025 2:00,SW,commercial,148,0.682999503,17.01387893,3.181169814,0,offPeak,0.1253,0.228,0,2.8582
M025,1/1/2025 3:00,SW,commercial,148,0.682999503,17.01387893,3.181169814,0,offPeak,0.1266,0.202,0,2.2379
M025,1/1/2025 4:00,SW,commercial,148,0.682999503,17.01387893,3.181169814,0,offPeak,0.1269,0.225,0,2.5182
